Id,SalePrice
266,205272.79282194862
2402,264727.21908342274
1250,187187.20448913905
1984,89688.48208217743
1279,132862.87657746332
377,207305.22266718376
1252,169089.34302904745
2156,246998.6997158851
499,241468.975354916
1374,143057.81119674
2898,196935.66779930217
401,115048.31447185898
2721,225729.94248718047
2078,212943.52735105267
2589,139761.390613776
1946,211525.61322175
1334,128181.23235102961
2781,237390.6488890077
431,352368.89042638015
576,189644.83005685784
1474,194956.2320123086
2254,83368.48549660365
2155,173910.6372339591
885,111606.03831494601
643,146262.0320947181
1944,151769.82973596477
480,143308.3423729945
2845,97705.76553537216
2387,264286.96967207995
2407,204117.012333171
2527,147672.21405462065
2514,149010.97001066298
629,137811.77873214404
80,185971.18198999678
1876,164184.14289130506
1546,124659.08219608387
2518,152412.77488318656
2347,163975.1969813861
783,185455.90421772297
1322,130171.18284825259
194,107804.4746790535
1770,219294.5165418724
2143,131214.4343167512
1229,159693.11222124932
511,334979.0467816392
46,220015.4186414033
1348,189316.71197049122
2465,193946.24024608303
387,223864.9420917526
873,217473.78018108223
1918,139384.2111549887
2764,240410.03459519846
2184,133521.929724013
934,124402.36473384452
1920,142598.354885314
2631,134587.52665567852
1768,292992.7656360749
2040,110454.94547497362
1749,192676.84358510975
834,199766.75907954754
1457,236153.39739687694
79,154218.21325967924
2302,128903.95896088915
1817,131831.1915976231
2755,237949.96269775997
359,186503.7366817342
2059,136398.50467505917
2092,272974.48428128817
2516,226173.72989970373
150,176839.91294794466
1656,163778.9927977784
83,131436.80280004194
2411,196943.03092546228
795,115240.67406482896
2312,144671.43234334223
2917,86468.61446154093
1624,172580.20388114042
2215,190546.60853879355
1211,143807.98019487376
1485,141572.32369002246
1024,159618.96583392585
570,230904.34229121672
2874,126346.42225409404
700,255463.97770902893
2756,209881.73029909004
2022,131789.79625243886
583,163941.75852704025
2392,333630.09301158343
2424,191387.42197700674
212,61761.702089416794
736,130605.55900445173
1610,194036.0771949864
890,139492.35440854367
467,174887.50963879074
578,173609.49985041714
1747,190487.72369227913
1149,207775.03896668277
2758,207206.7574591729
857,131748.46756040392
2219,240336.64057988772
733,138295.57455555498
2909,116594.27161387925
1798,204432.57442848402
235,134278.97332566945
2366,132002.38518103416
1027,137553.3829009322
1195,115513.9022015878
1303,116150.73279310369
148,174341.2758635591
608,152267.44333474143
2515,220591.100618433
821,224035.7518235219
2500,240377.66975698667
745,128298.04490063262
741,130164.38436506872
1611,113747.1111117232
2532,175841.62452609342
1081,209397.52116292424
1692,264412.4456077391
2520,174003.91595622484
276,101555.26832015868
1992,121096.73030496342
663,124798.64632679246
418,135026.57389592138
1733,183374.3235561449
2359,148432.7886023416
253,190709.1495559104
1518,156601.96352773838
2035,179472.30991955707
2919,76587.36688123323
1540,234162.09639985382
2120,136003.86857457357
1674,167029.08215807434
256,135433.31002120933
2361,119854.46808596476
978,92600.28776521518
2280,178637.758923529
2095,232969.80830488526
1709,222625.30337659182
2801,221602.34316359123
1246,115774.2253848947
2373,104921.06306211512
1055,246470.8902232538
2017,125177.2958726541
1099,237643.32815154133
1344,101998.91407457294
835,192304.763386781
1117,220336.83977729894
2043,62740.62613624192
2085,169103.3255930193
410,152011.84097270324
2650,134979.49548445563
2867,229433.1239704139
1668,135885.86012936174
1161,168931.34282253508
2122,191254.18212885348
2539,121722.28577192605
1047,138625.15158376523
1445,125596.239355003
541,131524.0861149081
569,208325.37181308056
1276,88590.2551159518
918,95627.18444384703
326,192016.86836701707
1936,123915.79250602136
895,104082.53837906926
257,154962.8987611235
1241,162776.90711268494
1545,75577.83681654386
1189,138431.12694865494
270,142914.1076830014
2066,241819.19454349566
693,112930.30594119975
1259,109910.419492611
2916,154522.14692904573
2321,245301.4201981817
1977,89611.20422243624
1895,150025.2745858663
1240,166273.40453082952
85,158168.839732004
1823,126150.88387701148
825,262238.75911904324
110,186105.0100657708
697,98316.28189877322
2297,97240.51246760327
1231,116883.5734014
1355,154332.7145772763
968,382778.47000822565
584,188291.06631317426
1315,120893.84475825325
1606,147794.51381304092
206,88463.13490953851
1685,264397.5693969467
2016,169540.6664067482
869,219372.2779214025
2135,138467.4178425083
2346,148309.43960946111
2430,194059.12264457345
2198,133237.47684704282
2652,107621.4385642433
27,133920.6723384752
241,148791.71474546925
906,107663.1585660582
1506,103094.69986673356
2098,290835.67055099574
1435,222262.82054922127
2213,143406.84094169506
1274,142678.82411925637
743,87951.09671193371
1737,207375.58844446327
2797,213587.45729880867
2185,83104.08237623927
58,162004.31064455165
830,202944.62839333736
808,133208.0909718276
680,135937.4246362067
1153,137862.1037721194
1291,110647.68112154168
1818,214482.35696608876
2161,181248.22758644854
1883,156473.55650088767
350,237797.39727781538
2473,114665.98325853166
295,165384.76879121352
293,179349.298097872
859,112861.73012557146
288,84065.96648750681
1578,158591.1195174559
102,178404.4243156191
2831,127835.78368674747
1030,217427.73855215672
2551,127534.90198698518
1286,176473.75901765557
958,296874.76197426347
776,135803.0781713795
72,187743.06876899782
2263,229742.0896159463
1866,142027.59763937592
2876,133969.75127480942
2146,254111.29421269332
103,198680.36202877646
1500,142823.93999923987
492,184968.11025806607
167,143792.63447062354
2597,108346.13376379371
2685,119046.53393375507
1035,161736.52833408964
1220,63611.34481557412
2602,144211.5007472947
2159,242833.37945720367
695,142983.93788166152
1109,244836.4363819849
640,184893.89366507842
1652,167602.03228906918
2090,211858.6689514146
1188,228594.24563164287
2345,213967.33687851933
1059,403868.1939498676
2751,205045.32215778474
128,151101.68275948605
1523,120558.23952347183
2925,145419.7091847293
2145,251924.49248764024
1121,243066.2059941496
566,228408.74479965182
565,251943.35707379202
1331,147788.0489070288
2928,120786.95940950957
156,196778.6860980943
797,119285.0425744447
327,96242.17300365146
2859,202190.8824307188
1453,163351.5473578549
1762,250159.5417202351
1868,234907.36890936588
1760,171522.13125146477
1113,238133.8293168727
1812,212398.6018774414
117,134404.1862937423
1142,255911.10582423455
2342,266239.889062809
927,110918.5734197955
2478,191322.04809368012
655,123267.48050983777
2064,129147.61559407038
369,194369.01460079497
2239,136111.40560066875
2732,205584.77220244874
1653,183797.2252957365
959,173022.24052108836
2395,254077.89842220308
1412,85227.68617060217
271,186901.71885057984
1484,142914.1076830014
1497,196108.56721318356
552,129564.21482803994
2,113330.19337278951
1855,239136.62755742617
4,225952.6391046084
2292,142154.1766469192
134,204741.51868397696
646,116528.02663144362
42,324119.2280118887
532,194953.6870861684
713,131570.20701794658
2561,139737.312602671
2360,123880.55239020051
1333,113038.95816209426
1407,135609.78225628228
2892,198630.65630136346
574,215184.74819299357
1227,186733.50856804987
2591,160111.60303097
1476,203914.2037888458
1125,241520.5528423697
1446,130180.73764053562
408,112828.64266309162
1101,266846.9222319271
2251,167045.97699604672
373,153863.71250837026
2554,142413.6331590563
2382,237758.0914214031
1985,95755.55783901428
519,203818.1260333867
1093,184995.90545776297
864,231452.66039768752
2889,125481.31965276014
2308,191263.08335861142
986,141292.7062246252
1302,127374.61953550686
585,155042.82278441242
2708,137145.29492517066
147,153902.57973136345
1441,221841.49004361537
383,186791.25630263446
285,156508.51341406914
181,108472.70382323062
358,163515.32745640917
780,165359.555454215
258,181913.44366566793
1865,181914.07870996845
692,133775.02972738445
2902,296471.18061170075
508,247492.91313991812
2638,83720.38905266019
36,145076.84283247846
611,191723.84715764847
2281,116810.97408280356
1678,113388.13711864452
1696,384712.4859098212
1557,77751.97860149316
2180,180925.78859565465
1726,251947.7434574486
951,169639.65900290041
267,227051.3265009776
2706,169092.1483843561
2221,188766.38733531706
1357,145670.9634309748
2901,221221.9816454656
347,187901.54473830617
2164,173562.10650036967
1586,237285.53266254405
360,117817.24973216085
1769,207778.0075994157
2617,153713.3498163221
1879,156497.7310343064
991,192927.25782824817
1535,96030.496538299
1191,212472.13497213408
1579,244763.20347981443
1882,110265.53197391768
1510,177014.00313681102
2196,127876.65420036075
1845,178685.45156750098
2336,276562.31680774904
942,146365.0467041625
861,128770.74888862175
2555,122408.34646466057
1392,152843.6431421171
2099,278679.4248728801
1543,144077.59706317287
948,258037.18550986488
1239,163167.63097800585
22,172412.70338517695
2796,189449.58911238224
2747,153729.91254680784
92,242200.4939381837
210,180713.32147802916
1858,259936.4693985897
2228,190982.19915190214
447,369511.80403522076
827,185347.07941069955
1649,215929.157498952
682,116534.12196745336
2698,102380.05376171407
494,173429.91056554404
214,133600.29475456895
2441,259066.19933425664
2679,135931.19824414764
1336,110593.39093524311
465,175576.89643815378
1524,124911.33333251905
2543,123455.03956316944
631,135724.7262388717
2452,227926.71300548746
228,154646.0813490646
126,131627.32982202992
1092,218161.49081046926
1122,242885.81409595278
932,145410.08711742976
1980,89256.30084505357
2171,146541.9747398951
551,175537.49391995458
2768,199069.56704150155
2056,119373.70772140106
1159,247118.66189416603
2645,145508.99688883056
1174,187580.71532577
2266,190604.06634659384
2462,366944.34604909155
1219,147788.6356656384
2922,172740.31403779594
118,146941.8290575548
474,188040.62497230057
2576,157898.38379838935
872,236026.3572115882
1077,223349.23481550266
1536,139393.44871239108
1150,118277.9972317681
2341,279845.5450647302
1931,138739.85655571628
2785,139510.486649025
2538,139335.542002989
597,228109.04505866155
464,161898.35383320006
233,155283.00852335157
2169,133807.17051769435
2123,178146.05148909692
1867,236888.79671274632
137,186246.20622737304
515,235763.8323960975
933,159109.77725326453
2784,230345.12433670176
972,121459.39041485311
599,160381.1104440788
2614,127424.32138701854
2582,125807.59649369254
1409,172167.175155716
175,142184.8059834901
352,224975.6643186648
976,89930.04315782443
2134,189770.34132204938
984,92512.10668595321
2396,269109.0788921851
1673,170863.69741549483
404,130361.46353475927
607,124757.39601758888
814,148589.2549255108
868,207402.40603404658
2271,186309.17238382835
1633,175982.739052351
337,153352.61973237206
2765,219322.63906024452
1746,199211.72842909198
368,347045.80766186054
2806,333221.2134115221
1662,196214.50874492267
1234,193572.58783419445
1373,150558.33217791616
1672,108053.07851495592
1939,104894.59267587833
