Id,SalePrice
332,81950.26434018533
1917,160247.45310529383
2094,191878.98565210318
1460,222396.95091199095
1471,198469.05129790286
1509,112087.2126674438
1922,161890.77040983515
433,293767.22902358277
460,276531.7141873109
1116,275532.1515575746
1137,159948.2562556367
53,203496.13087316148
2354,234158.27863855887
1475,199131.9267330859
1761,312045.66667094594
842,146131.8858540958
2739,98861.16572549405
2509,147427.25646366744
1007,209142.41645435852
2610,149348.5581938953
1952,119006.65757342713
2719,200452.8884666914
2921,89234.58809092487
1966,154976.5867722968
292,141351.42614926543
1204,220365.550460221
1829,266920.6477116562
2419,170029.02926634985
391,180734.53431129566
798,146158.26894585398
481,204088.74850894095
193,159019.6986799947
555,162470.12874716648
899,102293.22924749434
2357,168085.40207663353
328,131040.35359711316
1356,131959.01791267184
1154,113331.53527684213
1730,194787.53461216853
2249,170700.13783995685
1119,253943.39837452315
2856,123483.73713828405
1394,149559.6465770372
2587,166375.88716335178
61,306843.71221958374
2661,193551.93166686143
2711,141401.02846627322
1147,174818.71185108717
757,141323.65100512814
2623,112354.70270417773
2378,138775.85621084127
1413,151150.91528583234
1722,205430.4463575099
1112,171568.0222939686
1623,146856.23052453663
1201,188524.459284867
1513,80631.01651450188
957,236785.6598161583
1171,283440.8834987193
1145,232093.05790751317
2726,196090.71632820508
703,117972.23726702126
760,88487.24552289383
1964,134419.84340938396
2512,156149.7075234009
159,163294.28290246264
1281,209444.33418031788
468,174405.3669089903
290,159502.5339458469
665,104483.02508155028
1463,189132.05110649744
1792,231633.87675220138
923,177628.80950250625
500,280637.86878361873
1408,157818.65828353065
331,83934.44916151206
170,147441.5194941472
2192,103257.59311713456
2571,204812.17901312877
2314,179797.9134341309
2647,202739.79951960384
422,346522.156772458
2457,248558.4984592574
1838,194057.53578638102
2805,259114.39479030872
1645,184480.85288432636
1711,194569.70187407822
2825,202967.67346455538
322,296016.0354834816
2103,258254.5315882865
342,136915.97880464484
600,127991.33858886648
488,226012.84749261758
1725,233641.6619259464
2246,343000.82917883876
2847,128301.23317836065
806,193743.88610574132
530,185797.3334230562
963,175228.71526721853
2678,111225.75260959224
171,115932.4066514123
2401,316292.52255369106
805,216332.25238135795
2259,149547.55687040248
1748,177173.83873648485
1361,108135.85792222629
1677,112929.34194537043
1406,127434.4287019259
2322,207961.31748785888
688,173444.27862460056
143,171718.64944664872
804,158752.0594956612
1214,142530.80239154113
2828,143049.66122307704
1999,190384.62075767547
2467,271637.55558547925
2665,161740.30365232867
1538,263391.9961863044
398,122544.96361766076
2822,74285.35228183138
2157,146687.88956701924
1856,194864.53140959743
1269,143172.31429357722
2570,112420.78349878707
2320,271921.76637479087
1517,111897.16685885715
2304,166306.5934307468
1312,121091.60046786924
2012,81724.51322618205
506,200806.23186710454
2865,236277.9637958415
2367,104252.86987811973
554,98056.57625828961
238,111756.44719531796
1954,163439.94809060614
2488,129329.27606938807
2291,93148.71805344822
1969,117203.42086723744
2725,131370.9827305898
1482,144132.0978688767
2763,179368.4635393064
503,201624.16314488763
1584,197774.073869756
1531,161981.04684449578
2210,184807.3436341127
459,374450.25283895666
556,197710.71012964458
1347,150187.60076864506
1290,86957.97173264407
1388,137756.56321967105
1571,203191.21993417418
2754,238751.1661006582
765,155294.44388129073
2494,134079.83567207633
2870,168722.36886392083
7,210972.8243344466
1114,247467.8933569885
2418,189280.49934381296
291,119086.05260956447
18,276621.84030125453
39,293119.6247251842
1001,188997.45946703953
2442,193015.21226181608
616,146561.1148035943
2680,88957.27244719776
1414,60673.34332018459
289,156546.72608067078
40,253037.817335554
860,151105.3004347036
409,113062.21405688001
673,135577.8823321489
2427,176009.09912237726
2036,125867.53938676539
2564,195840.9803433814
642,195986.9133549069
1008,190373.19671575428
1908,146884.50947572425
2519,134137.2373589049
1369,114995.03334399959
2855,190419.47418519034
712,114127.44519156072
1943,110194.4480037722
1958,140684.01515044353
107,197157.64934999833
2295,172068.72956259045
704,113382.17361374474
676,141101.71995133412
259,151378.76305445927
93,225475.51108536753
106,267395.7140597555
2315,232794.37304805437
1050,136639.1714296855
1095,189149.24806499985
2709,157303.75494409524
758,134416.32838451676
1496,108745.2807682553
2370,109782.04549483262
2458,264065.16815752
2733,133973.73982259
161,237699.8259393818
726,160597.73267651207
845,265321.63169084693
947,161709.74939294538
2232,156108.2792758897
2563,108208.22935650729
2299,179314.48103431572
211,108661.65774543851
605,176106.6334947938
1478,250602.02317015541
2247,358476.507089553
2274,237695.00633235383
2869,226584.2698467487
967,254943.09427876773
2656,107648.89773489197
667,141480.04637004598
1042,116624.73418736334
2023,88240.77411664028
2447,308018.4097698789
2055,152645.56506054808
2275,283136.87767334835
2204,172302.6905831256
1563,244395.947058969
483,227309.19756856875
796,164365.79163347266
1526,159817.24814825057
2042,113343.91540942597
442,321115.57546167506
1693,267862.3988594082
1468,169625.91409738272
1430,177189.43029576787
2605,138706.25922786054
1529,205252.31344975196
335,106591.01499830469
1287,129298.4012636755
31,108149.63732468376
1785,240176.0794710822
82,146911.2153620781
2620,176164.46054688335
252,178825.6509323268
721,95764.94491074224
2165,233038.30913311717
2316,225494.33084496326
775,135071.56678033725
1558,131708.72593119717
17,209580.53958512325
1022,82902.82638693112
925,172424.66281147682
438,297579.40477232554
1270,146143.77810826688
1272,122096.23883172372
215,115956.1720396452
266,187728.4561772961
2402,291334.34327582846
1250,199223.49013761626
1984,59993.34166703081
1279,137990.19499537343
377,194231.07016077059
1252,149054.30894209223
2156,201294.77580492117
499,234282.39185458736
1374,129809.70963537051
2898,213359.312073625
401,122874.86043881594
2721,252086.69838890547
2078,243608.92627744342
2589,142448.66987362335
1946,209130.37374043913
1334,144845.05741209775
2781,193279.42269869262
431,350720.7286794953
576,192995.9150607406
1474,189773.51139335238
2254,101354.20012249929
2155,190202.7500206752
885,59749.038585746515
643,143556.8154955123
1944,150823.47516781674
480,152471.69136740564
2845,90497.83777458122
2387,290314.5998402948
2407,202762.71830482112
2527,130390.6125704539
2514,147487.05911528377
629,134357.95164321433
80,166383.15123218516
1876,181891.00360375366
1546,112207.97857096739
2518,209099.10368825396
2347,159181.44227056767
783,188832.97243246858
1322,121226.48203442767
194,134020.69232231326
1770,231879.6872275727
2143,130603.6338658543
1229,164014.5357989341
511,305218.17908628366
46,207813.61530293338
1348,208611.55689378615
2465,185455.5728640943
387,207968.22388475982
873,227637.21455371327
1918,123818.12488482555
2764,224965.48739298552
2184,133548.5350400529
934,122943.0628596324
1920,135493.41266801074
2631,152170.13777388018
1768,314859.19886652316
2040,105419.53963029964
1749,190954.43535036084
834,211643.60178002017
1457,198981.13951425432
79,150318.24238772073
2302,130201.95319747925
1817,105900.60198745501
2755,245302.30658729022
359,189620.83664125146
2059,119517.91528527808
2092,252672.3469651689
2516,215371.35892358972
150,178113.90559535785
1656,150237.8437367889
83,113926.90418230565
2411,218263.91527030908
795,107158.9398387547
2312,143271.95349901318
2917,86159.85065010536
1624,168047.19892704656
2215,179155.86492705843
1211,160918.2736140839
1485,138401.8269263414
1024,155572.98978022844
570,243211.1734599911
2874,109017.46878942254
700,266942.18249100726
2756,202451.97009244876
2022,128997.57190947958
583,154205.84054385292
2392,369924.9736548057
2424,196369.09887556298
212,63928.56438915196
736,137068.89241814858
1610,191567.7210237824
890,138095.3732644767
467,181853.65652011055
578,192586.79366592056
1747,197804.23218500777
1149,217955.3083261802
2758,190739.09597206037
857,133664.33749227697
2219,231677.77203312752
733,130645.68937678414
2909,103991.47640785808
1798,220904.45926191178
235,119857.79408023925
2366,140295.57837915767
1027,135435.77350514714
1195,120240.44092219863
1303,123312.35765820162
148,182800.659459678
608,122449.54639322775
2515,254005.36130204023
821,217244.79706899083
2500,260238.36535322433
745,132413.04553711822
741,138581.44350535158
1611,84910.66875643903
2532,194991.23847858666
1081,212189.29184890114
1692,286894.68109571806
2520,186330.44195278335
276,91773.16409383969
1992,134575.8925030972
663,147259.2361629067
418,132954.9779282672
1733,176223.8593031719
2359,118222.57544755764
253,159098.77706956383
1518,135153.41422540555
2035,182891.0696138292
2919,81208.81163655287
1540,243441.41771325102
2120,110970.6352628535
1674,171143.6878607654
256,139639.97962861552
2361,129378.1734663487
978,78890.17590800292
2280,189332.74359774002
2095,214924.12625827268
1709,238656.05584520294
2801,227916.69662761193
1246,117465.86258817057
2373,106626.10594377354
1055,262948.27177602984
2017,115419.9461148218
1099,250864.18223942514
1344,112756.40514553087
835,203572.4242614103
1117,233394.19117644662
2043,48757.85912897231
2085,154729.2955037327
410,152365.33080168947
2650,133616.0044112338
2867,240246.5941550167
1668,128825.90659444481
1161,173228.41883496483
2122,181601.53629754693
2539,127703.00579128202
1047,134968.867695305
1445,129291.52287017011
541,138797.0298832829
569,233827.67245248158
1276,108529.69066771801
918,117864.08265290127
326,186401.774647375
1936,123416.85315992255
895,76190.50601350871
257,163717.86779525215
1241,158291.18342579462
1545,83495.24320108292
1189,130754.85134974228
270,144132.0978688767
2066,242145.1695329155
693,120175.07318325125
1259,90905.66990922383
2916,134529.50423786958
2321,224587.9348084383
1977,83317.31762089365
1895,133636.33868747938
1240,163325.18567230922
85,157820.21074448244
1823,139633.35798074058
825,238097.06616115128
110,204137.2407592988
697,102506.9034135682
2297,100043.57722202364
1231,118194.0725480716
1355,144253.01840356796
968,410294.955065018
584,168361.19446577795
1315,131181.09360571147
1606,159067.09179641074
206,84413.03004551663
1685,287752.75366122206
2016,192223.63288500096
869,205215.7595651671
2135,143406.61885454037
2346,136548.3327369952
2430,196680.90134087962
2198,159766.57072768407
2652,117682.31360414639
27,149698.3582068199
241,109535.95048937952
906,99233.25956303939
1506,91310.36698188953
2098,257225.3181987626
1435,212261.22154371883
2213,164416.74003261965
1274,129092.74980095393
743,97455.62714583134
1737,208905.67648640616
2797,192924.07998055563
2185,81870.48395778865
58,165742.0610551125
830,143684.3508040175
808,132371.35113120373
680,151311.9693472584
1153,129838.09033297855
1291,118053.19014105172
1818,186426.34853976718
2161,148980.24510551128
1883,164305.36568428858
350,239404.7280102579
2473,114009.32631397023
295,164118.0192966156
293,163830.26503368455
859,114435.00174470418
288,81373.61127240794
1578,164962.09847370788
102,173707.61248922793
2831,128965.98300053197
1030,201892.80597870232
2551,124350.58985310949
1286,168983.61907251226
958,316706.6114616591
776,118321.21866018604
72,209071.022963642
2263,217232.32250468212
1866,123032.07577903134
2876,133056.47814143304
2146,227337.45324247982
103,215181.64168491188
1500,143049.66122307704
492,193419.4374821658
167,150879.76866112364
2597,107790.66073067601
2685,139547.56918043844
1035,151188.58318168504
1220,48575.22185559003
2602,161713.4589247698
2159,246206.2731842843
695,149897.7262658346
1109,256363.040992625
640,170301.28875825994
1652,138594.17508840677
2090,188700.4692473786
1188,213190.5517768972
2345,198357.02428799728
1059,441041.27310669224
2751,198539.44420775637
128,152085.34724203052
1523,135917.3936278823
2925,148337.85904416858
2145,239747.24338840952
1121,230165.95151314046
566,240343.82975357468
565,290078.21236051293
1331,139234.6409544468
2928,130367.69134345782
156,192610.09794848462
797,105605.19553513628
327,97720.82805341744
2859,217549.58879773383
1453,185258.59372606233
1762,257416.84076610158
1868,215890.60501745352
1760,144535.63774074794
1113,238854.46223808345
1812,203624.84924781127
117,134849.64116481255
1142,228026.42664482075
2342,307109.9615115542
927,117630.70385658166
2478,167965.33947783432
655,141952.48954372448
2064,144164.23011320923
369,224865.4841852286
2239,105320.6678459387
2732,206740.1249240799
1653,173961.0184171705
959,175652.73689406048
2395,273103.96620098455
1412,96193.94927709462
271,160794.66876755134
1484,144132.0978688767
1497,155655.34178161857
552,130500.51121967155
2,100156.04258402283
1855,261015.42992457852
4,247011.00140476774
2292,168230.00682725216
134,244361.10377986112
646,130791.98827848915
42,387760.9558327184
532,228001.14296987554
713,137427.71069074114
2561,152195.61797642056
2360,103887.50024723864
1333,98583.24542269982
1407,111166.31784106317
2892,187987.59316542855
574,212635.61715952356
1227,196403.82206357905
2591,163226.27059616742
1476,184081.70212245965
1125,245220.05199320446
1446,129298.31203355295
408,110333.08524752175
1101,285119.3461161426
2251,158119.01864188458
373,135100.26729266453
2554,140414.70237047892
2382,251373.0178203134
1985,99931.82214101792
519,153251.97861792654
1093,172389.22267596956
864,205583.2281811009
2889,137204.98071914434
2308,198935.77754577348
986,135808.1316886284
1302,130513.28250592832
585,153478.82812886458
2708,142249.96292286133
147,159047.22515802347
1441,205242.42209753674
383,189374.9313322429
285,149213.40146845477
181,102502.72635968286
358,150348.93278130906
780,174961.77648683474
258,170335.27837989616
1865,153288.04338288703
692,109017.24794140391
2902,281633.5135792363
508,235945.38866986003
2638,80638.59047154422
36,145925.76686097047
611,196778.0806468571
2281,105994.61571511216
1678,112929.34194537043
1696,444687.00425659784
1557,102405.22185033411
2180,169503.64575015346
1726,253143.36652429262
951,166651.29226101638
267,236576.2364464655
2706,162004.82162579033
2221,192809.88367009704
1357,139657.52339606325
2901,217468.7238207176
347,180193.9191350535
2164,153532.57759859055
1586,243254.83194273643
360,108375.05617983223
1769,226802.2287217842
2617,170740.68192292866
1879,146473.74477944564
991,197259.1020053151
1535,96198.00935708122
1191,215434.9648982601
1579,252708.4736901531
1882,73320.8316978469
1510,139869.60922025825
2196,127054.17044984346
1845,180077.95242088425
2336,298882.77133739
942,141975.43498789956
861,132358.1851513817
2555,101942.46027774682
1392,153139.42603176308
2099,258254.5315882865
1543,137450.72162139017
948,249599.36559873243
1239,171816.10924563973
22,145673.98517381202
2796,182052.4247155394
2747,159570.56790740136
92,249833.35597876884
210,195216.93811332164
1858,193934.26338247643
2228,191887.81403279642
447,337312.79724615405
827,172675.70904435113
1649,201088.19476068934
682,109171.60496016512
2698,90747.43998847059
494,171715.86992905525
214,153195.80877655535
2441,260211.84625059416
2679,142189.78131554718
1336,123579.55597035654
465,176973.29344100461
1524,132658.8105416321
2543,119602.05336501343
631,130929.64399034563
2452,216667.20077125667
228,148275.37633933412
126,121327.0255675474
1092,213521.63848471802
1122,257124.77577389093
932,166917.20603847833
1980,86776.20204618845
2171,146351.34006357432
551,151206.364054274
2768,214726.1635670485
2056,127946.41999930782
1159,256389.75451050897
2645,145544.14566370653
1174,197276.7021328085
2266,188712.98768473152
2462,394615.22453960066
1219,148237.6673760381
2922,187308.62396068178
118,140242.52151156802
474,183429.87208023222
2576,146921.7053696645
872,196922.84457600972
1077,232868.97128337278
1536,160717.59374362908
1150,122533.4798470248
2341,286208.22285118705
1931,139052.482988125
2785,123686.70016466678
2538,136836.45119362383
597,196824.09282769123
464,161603.15082940215
233,153704.7786497421
2169,128586.45564147507
2123,174922.74027539673
1867,174535.18098596652
137,183625.32469409893
515,258094.35618781907
933,156069.56375059433
2784,224466.54014676763
972,110440.95757116913
599,165811.11676364037
2614,139015.80354141627
2582,142969.9607404353
1409,148117.8171253029
175,132665.86638688302
352,225003.9788949461
976,78148.72320437047
2134,166312.51294237727
984,98199.19669740507
2396,299976.9973612405
1673,164082.29227880022
404,131809.3384166651
607,116700.71073322845
814,152293.6600689434
868,200016.75902044188
2271,201530.85013402402
1633,179244.01968980613
337,191831.56859749035
2765,213549.85282247077
1746,208643.89755591427
368,355553.9721765729
2806,293344.28183499764
1662,171348.85878490948
1234,182388.845738247
1373,157647.2152781771
1672,112013.8989511313
1939,101828.93185127979
