Id,SalePrice
798,125912.4705753016
481,216068.71204456422
193,203546.8233682975
555,115804.77548296243
899,55015.90909174351
2357,205086.121028787
328,131688.04378482973
1356,124828.98565441705
1154,100305.92817362306
1730,185817.12918415994
2249,163397.28220917017
1119,272897.9922794387
2856,132565.26829643798
1394,142375.96044357514
2587,118578.91004541481
61,285692.74217585707
2661,194719.20519582983
2711,128019.16467073496
1147,190442.80815684923
757,134030.88171140125
2623,82440.63667304923
2378,142750.24927702924
1413,151142.01825812433
1722,219918.79964015912
1112,217435.60493110144
1623,217354.55914477032
1201,188775.97230320406
1513,103782.21233478858
957,351606.069466342
1171,261277.93924433467
1145,209327.50055738632
2726,252189.91895863222
703,163076.85365549882
760,87460.49608655459
1964,138401.9227401645
2512,178917.5348582833
159,169406.9181713827
1281,179078.09396706545
468,177806.52606430207
290,127767.18182798458
665,87176.86819824424
1463,259425.61379733938
1792,233807.55187894258
923,154092.82382157934
500,254500.3935592497
1408,173781.80692317497
331,47561.912497173325
170,125650.13496314324
2192,85880.01865707098
2571,204757.13358097262
2314,189228.2685717269
2647,91284.22840209099
422,366749.2366610442
2457,345248.60829487455
1838,190251.6743714324
2805,248479.13662459835
1645,177004.8055722627
1711,281903.6216510873
2825,250518.96720471763
322,309452.55490089185
2103,259481.66149920184
342,131352.99714415666
600,119592.02882151265
488,195464.71231514687
1725,273189.8592292333
2246,267791.5884422478
2847,173680.68115903568
806,251051.20133511245
530,230255.2705979807
963,202692.92756421329
2678,70651.40322579656
171,77170.63301427967
2401,361657.07246620965
805,243732.97385662753
2259,228983.9852212673
1748,202300.54486848126
1361,139313.73760930772
1677,127369.95330262146
1406,159585.13147973205
2322,243007.33331493803
688,160651.89036599398
143,145213.9238964411
804,226954.2265372331
1214,163886.08761499962
2828,154135.99374275884
1999,189638.58493674512
2467,194899.8992500761
2665,176695.50447660597
1538,337055.7363647372
398,116924.8754569536
2822,154123.7424806959
2157,152626.80521889759
1856,177678.45231926686
1269,106537.47949668537
2570,125995.93432345061
2320,247886.1257628259
1517,134218.72880864894
2304,112645.02147496447
1312,94690.80361270776
2012,136776.1644941066
506,233277.48669380476
2865,202422.68721399768
2367,109037.23247944027
554,98762.22188580253
238,134378.93252435583
1954,102207.23867961648
2488,162922.58382895973
2291,62457.97740400545
1969,101807.55266630714
2725,182408.77193132511
1482,155868.94015510374
2763,197354.4494653056
503,256796.63214160973
1584,254883.48258555785
1531,130482.8404726618
2210,158632.74519746666
459,291554.41927654383
556,138419.1584168845
1347,139915.63606622262
1290,68258.23841263293
1388,91678.95466024744
1571,268789.5069152759
2754,211826.81389471336
765,142421.73079593357
2494,118721.39844823265
2870,220008.8340350819
7,222249.8966876277
1114,256140.7888094758
2418,275524.8711248218
291,126785.33982393725
18,325231.3888039284
39,324555.16891457385
1001,250790.76278567943
2442,236324.60186289964
616,113593.64299371009
2680,47477.75729659619
1414,111037.26210630848
289,129999.46563943132
40,243361.94487571187
860,139066.42423137813
409,145372.88592500408
673,161189.11667734655
2427,180479.21851662724
2036,228333.33418687503
2564,147211.98017727738
642,145047.0950942412
1008,196518.92178721988
1908,144800.59850053687
2519,220619.18636768902
1369,104813.34829633757
2855,168059.9025928311
712,84208.21673414037
1943,103404.66681782722
1958,135714.34811616765
107,170463.86334839524
2295,225440.68565089387
704,98451.53044282919
676,109839.34064686559
259,185218.4026644524
93,278002.5818653601
106,247917.3121698099
2315,197825.0263746206
1050,105980.22178544545
1095,223242.0187087481
2709,152630.69431741917
758,129127.70334159903
1496,162139.40115173932
2370,128675.21812913098
2458,285871.90329990874
2733,132693.5372086657
161,271953.89391680347
726,157949.56691685042
845,215045.62263950225
947,258750.91196936124
2232,123960.83480960896
2563,158328.1421000774
2299,146757.2388862467
211,82544.59673772177
605,161395.90413935974
1478,212306.4497630873
2247,268307.92501452635
2274,208396.69330777333
2869,203706.63448410592
967,227879.86080110163
2656,112049.96305973796
667,201222.03313873458
1042,121214.36479392681
2023,167302.1191833113
2447,348701.27756665554
2055,125987.99050408305
2275,267305.19554379635
2204,159711.19437015793
1563,261320.35189644046
483,219196.89472069286
796,122792.60793590831
1526,145507.95369643165
2042,136449.8322940617
442,312628.284886364
1693,296571.5484565891
1468,228785.8568536058
1430,203116.10287139664
2605,168138.2668172414
1529,199789.55418938713
335,143289.65800988063
1287,134639.91142825782
31,85761.05488801117
1785,291631.5920030331
82,176504.41439689734
2620,123106.19576286216
252,197847.91084556995
721,42543.74505791531
2165,182736.12946908968
2316,204228.1957994809
775,130564.03850431775
1558,79883.39306662494
17,237489.299815492
1022,243294.5592934203
925,108873.0903571818
438,263267.62826182094
1270,135539.4625876137
1272,118486.11227711498
215,124879.07782322908
266,231174.09486849722
2402,267353.20580838266
1250,130642.96286813452
1984,123724.58883843821
1279,139117.18714545356
377,272242.7828046967
1252,138427.6121288579
2156,273535.4583346202
499,303119.1131739159
1374,113622.46951373141
2898,258333.8142729149
401,110399.99868420098
2721,188599.66411480724
2078,239232.07699212906
2589,117113.97041592028
1946,245016.3447940321
1334,117124.77037342303
2781,233564.27208705846
431,355695.9153823488
576,214833.40810344205
1474,223462.62606738426
2254,148043.42995682967
2155,297812.1638459106
885,102445.25862657525
643,140071.4552364813
1944,117238.73354676389
480,208870.87094818728
2845,91004.06612959933
2387,285800.1419991613
2407,200715.84402031952
2527,172424.50390721054
2514,146099.73447156991
629,179388.0250070481
80,220404.49478420118
1876,136272.5137103601
1546,122173.39817194696
2518,184300.3640576037
2347,177327.1069040966
783,218262.05697064797
1322,35775.337974578666
194,67575.57210597611
1770,284769.5797978111
2143,135685.68487889963
1229,219996.26286748095
511,283943.38695027085
46,217664.71822346188
1348,185949.27489992525
2465,191889.49798382435
387,241016.55837622355
873,236847.13740956842
1918,128987.73679784063
2764,255124.16727594295
2184,126668.69119453372
934,149519.09355033614
1920,139634.97890623345
2631,154415.01954594883
1768,464609.8460081286
2040,113744.49130745837
1749,221720.58249825184
834,232397.73170913578
1457,238234.14513493123
79,130739.16070049696
2302,126050.41822154314
1817,146439.48915906757
2755,234907.66921972693
359,189162.10199424313
2059,100401.9492679412
2092,259299.34964522446
2516,233294.1287484233
150,109734.66035224037
1656,150224.07502464674
83,91951.75431775577
2411,188795.7986810246
795,63550.2520584099
2312,234874.2562444802
2917,74823.03869215449
1624,192690.99564613012
2215,295853.1702653608
1211,169038.8170347742
1485,160246.64194252488
1024,184506.17027781752
570,192404.96615002945
2874,139813.96776823376
700,147477.42462395693
2756,220607.17569123153
2022,178697.47563561064
583,249524.1903256417
2392,335318.20587622933
2424,200818.1183105325
212,97631.95421264454
736,126926.34198592765
1610,172648.59061247294
890,121349.20264156777
467,184322.28606870663
578,224510.5175293818
1747,200714.35332846135
1149,157429.59382584394
2758,256262.60480069648
857,136860.60183365908
2219,279264.6867058105
733,104179.63486656477
2909,101070.61281610359
1798,264754.10335015925
235,108137.58568045251
2366,130725.19827945271
1027,135173.80156597705
1195,138456.91892678136
1303,13433.608281559747
148,191890.47668567125
608,166664.19513007952
2515,197710.17850628524
821,265467.45597952005
2500,266447.5538988157
745,103024.64349659353
741,118969.06702488945
1611,117196.25007359059
2532,112261.14465240261
1081,243379.28120146948
1692,361218.50382351875
2520,199182.14411627676
276,106155.88184789782
1992,126713.4634632741
663,8426.100715906388
418,143858.03090149642
1733,198948.77482133213
2359,172150.775042966
253,196963.12713927674
1518,149835.61595280355
2035,137157.2102126416
2919,51654.47259002183
1540,243134.4767749353
2120,150606.45537732964
1674,174378.2468884845
256,148218.50929811207
2361,84663.86317851784
978,54490.9558164499
2280,148021.25340598647
2095,223762.30398170068
1709,312452.49592045206
2801,263329.46947882394
1246,101333.60854089409
2373,105362.20062077128
1055,276023.9050729964
2017,127342.3207429371
1099,258571.28455053785
1344,104480.81806584592
835,204486.40849972708
1117,207746.68367819543
2043,73263.10786144261
2085,116458.53893686086
410,156176.24492698238
2650,126202.38458028223
2867,167144.0425386172
1668,114395.64940765896
1161,161615.6625150083
2122,177801.82848777165
2539,136312.52731696898
1047,152614.54533339027
1445,123607.15295963173
541,129217.76480990008
569,196891.5544329371
1276,112686.32522656248
918,147864.11976109282
326,175011.76701955823
1936,123335.78738177073
895,76514.65852776876
257,142371.29560849935
1241,201042.51254318905
1545,133594.9370942967
1189,178597.44806863318
270,149309.17003216283
2066,215272.4355955639
693,106226.21158638947
1259,149034.19840421574
2916,161085.09819448311
2321,287316.94698986737
1977,108035.94159396124
1895,161464.07442047875
1240,185612.08101434037
85,152577.35913500574
1823,121973.39958004316
825,291913.10026149015
110,232579.1781386505
697,115090.82031648004
2297,104676.80950993091
1231,141749.16644356947
1355,145349.39635612525
968,325743.55656718824
584,234509.17261258274
1315,117867.99813241069
1606,145172.38780046304
206,103739.70528223636
1685,313917.00338425813
2016,133198.53578059064
869,210918.83663276286
2135,122460.7486238404
2346,194289.72453324494
2430,241213.97317550692
2198,78091.30031429477
2652,101930.54562127008
27,115300.73334557546
241,173637.05965959578
906,119359.29885484501
1506,95763.52894267232
2098,343968.06002127985
1435,229212.14272868185
2213,145547.49467757833
1274,138686.76609482543
743,16332.853331199556
1737,202971.24509880386
2797,288823.7277224569
2185,56886.99401828172
58,187838.50619939057
830,218082.164975707
808,124619.39297215144
680,157556.5773470183
1153,96527.82032583703
1291,131747.93634045235
1818,174419.60593034263
2161,191277.71008464828
1883,116808.47126335587
350,346975.6344791075
2473,149548.24186010213
295,165799.54615703793
293,215284.17183177586
859,121443.4218051587
288,46410.70268828387
1578,147255.68714179183
102,163403.2410585496
2831,173253.51132122616
1030,177009.28904024354
2551,145033.27683361853
1286,147021.0574946021
958,300005.1769804705
776,125925.891313261
72,238585.13603624335
2263,250417.60325559572
1866,160226.32221216557
2876,53390.63131562485
2146,257552.65834149273
103,174585.41273200235
1500,150114.49921781727
492,191940.45095546445
167,128811.90280549233
2597,112229.32742742337
2685,100912.1508219938
1035,170793.63331076092
1220,41432.48881930046
2602,158331.11618686374
2159,215451.69412769735
695,174465.93674638995
1109,250166.9379619998
640,180982.78730456732
1652,157346.5622857898
2090,147492.07154629994
1188,203575.38376333576
2345,266219.052254666
1059,358883.2124557694
2751,229620.12503661535
128,218735.08157563975
1523,180437.401108815
2925,186347.93209745688
2145,310175.89568257506
1121,225134.69668375296
566,278385.56721094856
565,238660.0763862623
1331,132880.00375175689
2928,113258.95134243024
156,139857.024574827
797,161683.84851538125
327,72715.96667411784
2859,148071.85742177724
1453,115056.49214701523
1762,316472.1591899063
1868,239137.8647018687
1760,197960.84369884763
1113,254435.51934228183
1812,199705.817064826
117,155471.95227673432
1142,235215.16011234294
2342,348006.72102114046
927,130431.75135938599
2478,196799.85775046947
655,53100.34005443266
2064,123976.81229232135
369,253219.7956804483
2239,117502.92915473704
2732,221237.4788829285
1653,182308.7079331417
959,205640.514150891
2395,310461.02962302626
1412,105275.68382095166
271,256655.94109556952
1484,154228.16588981583
1497,158302.64158151072
552,171452.24808562757
2,125283.79320311187
1855,297611.1767234681
4,259182.3988705221
2292,156305.3763607256
134,141909.31969920895
646,102333.78313131412
42,276296.8457432503
532,234115.8663370752
713,62376.144697936616
2561,141654.0336623807
2360,135513.50840136886
1333,124812.60300530252
1407,235649.3708465038
2892,285869.5984368347
574,223428.29768640923
1227,206001.37444253295
2591,235370.05421247167
1476,236168.22497500552
1125,256520.0681679403
1446,130392.74968040202
408,109266.96620595586
1101,287968.1192730295
2251,190380.83692674906
373,209054.8295281996
2554,116434.57524054326
2382,258335.42537734163
1985,67295.00979438651
519,241375.09399363896
1093,204620.71946340677
864,251655.45692001592
2889,151649.5728186885
2308,200020.6487720191
986,171342.71659861968
1302,143812.98459337628
585,171232.92624773062
2708,162318.5743866848
147,130867.0861153288
1441,237146.12072760874
383,197982.16112952758
285,155201.16866501866
181,109690.57685485108
358,182778.33566390275
780,167692.66383379293
258,209568.3407399044
1865,230788.92053187836
692,136122.80410316843
2902,324643.5429723817
508,258622.93390800516
2638,148309.51674679073
36,147777.42183653472
611,174540.9039432822
2281,118160.64031086746
1678,112266.4779648762
1696,381930.79798915616
1557,73301.41393082202
2180,162564.5409263189
1726,214267.2751500574
951,152671.7130380223
267,231776.4108682462
2706,136139.7184534475
2221,245467.1313224818
1357,167759.81922499667
2901,313118.11774100695
347,198859.72074039181
2164,211592.72570164368
1586,303389.91631613736
360,168301.81529175796
1769,252707.41592312773
2617,187010.26485218707
1879,134966.2476164341
991,226074.32528095212
1535,109258.82910208213
1191,140037.3133837008
1579,202889.14178393854
1882,143864.70391221694
1510,115910.0514668017
2196,173811.75487563788
1845,159589.22905018154
2336,329108.1426628585
942,83554.98878443606
861,121028.25326666629
2555,97142.66633090314
1392,169124.4549511406
2099,259377.9673531315
1543,135102.93189274523
948,291985.3794093771
1239,201329.3458853687
22,186513.80635631055
2796,246665.24235232198
2747,195874.72756829113
92,273954.7513330038
210,176702.98860599764
1858,223376.71378011527
2228,189957.41627327478
447,217785.69831915037
827,254953.3741154212
1649,232482.71859400455
682,133632.9172115174
2698,119350.78667432678
494,184695.03505000792
214,76455.35657828038
2441,255408.1256843976
2679,112347.42794181044
1336,116717.16254833041
465,200826.67143710313
1524,147354.52196458506
2543,116762.0474825387
631,143161.7928031066
2452,293979.7272646254
228,163001.8975579476
126,165251.47049117245
1092,227032.7776576475
1122,201847.9604904725
932,203659.93612556765
1980,82002.16954818196
2171,108026.62703442821
551,163147.14665496995
2768,187123.2800193946
2056,100752.8427058136
1159,333284.0801251084
2645,93696.17232385644
1174,172992.0799177221
2266,223119.9627909845
2462,376036.4668766343
1219,151221.16299471117
2922,184650.21195355576
118,143231.91964703985
474,178052.05955065094
2576,159698.7526165531
872,285807.8228046674
1077,213023.34528258542
1536,150718.5649597686
1150,117716.39411016337
2341,308247.00046111713
1931,138476.39341399563
2785,116641.1991693753
2538,137698.6459088314
597,229654.93784495947
464,196484.86472402563
233,245658.37335529138
2169,131102.1873938532
2123,177300.80119834383
1867,185387.8537112937
137,272402.6509351424
515,243018.06948549775
933,127484.52959818591
2784,180115.04779158058
972,171209.61515144393
599,180041.49324480875
2614,132272.87147476338
2582,143010.75427578544
1409,169180.42412207133
175,76177.01105172324
352,224105.24067549786
976,72605.14938277188
2134,210083.79311190965
984,109175.7404812169
2396,336320.06855485967
1673,159861.85882355567
404,128780.18193119239
607,165745.03670199457
814,156949.90651760853
868,196698.86630783125
2271,192512.75934523754
1633,230807.6761638843
337,176495.22223814664
2765,181045.76561006895
1746,261840.13911232245
368,285759.4240296521
2806,226772.60679403486
1662,208194.85576459108
1234,211639.9047274363
1373,125314.97035620423
1672,105515.74119862486
1939,122257.28534975101
