Id,SalePrice
217,127766.53491412732
343,159788.40008891327
386,260074.51929815277
2005,141722.91891407804
2908,149461.26808540407
1814,220983.92532983958
2446,450876.2550710782
208,155972.95998649555
1679,119087.71708167717
822,287120.4313417943
6,189062.32337026042
1781,349847.99853340094
2397,273516.193161862
2340,290551.85800181306
1618,186380.09454667708
2843,124776.32667633146
1061,324109.51070833835
2786,102620.21240605717
1935,135843.46982334764
1341,129642.84348163824
521,278451.610907533
2136,115345.06418167567
996,190999.07139186305
227,130930.80762764579
135,174244.7696882647
1167,176105.17212145566
294,233848.72250746912
1776,207201.976433096
540,197106.78889831924
1717,185640.39893673873
2303,117336.2377979136
116,177460.54941748804
127,137687.08799905656
1371,178841.3452369345
1014,196054.93909660564
1507,116260.93575204839
702,148768.4299580264
750,172923.47801307263
261,166442.89762979606
1559,64569.035956194624
577,235588.08549207705
2812,230579.4593492297
2080,170048.74991759355
1368,147865.86464765714
2376,102400.19587829593
659,121804.28489394393
1235,105160.74342600605
332,79835.68508089543
1917,155859.12482780055
2094,241592.2163479093
1460,286350.51056011533
1471,188428.11805121182
1509,138327.21289971075
1922,129504.4230099835
433,384960.2448241755
460,274113.2506706801
1116,248441.23988689925
1137,169628.29760362138
53,193883.46857447317
2354,264038.2644807007
1475,211354.47793299914
1761,471541.54447408207
842,121601.90671509062
2739,145010.07574693067
2509,197073.5534938553
1007,235955.18169854884
2610,187111.359767691
1952,86021.99872944178
2719,143990.66497723432
2921,78524.6970372228
1966,119526.2345440425
292,146790.34352754964
1204,216826.41864929278
1829,262936.40292088035
2419,214113.4012432366
391,163895.91164164967
798,154518.89725550637
481,212328.86896920786
193,243550.40708029317
555,107610.63386511174
899,57288.944082390284
2357,202306.2487820629
328,107774.99704854866
1356,152738.44909691298
1154,96126.07444651076
1730,187926.29432260245
2249,143799.74540250935
1119,266315.93917048466
2856,131308.6897093677
1394,161458.01487930352
2587,108907.41546510719
61,300059.4780040926
2661,226292.73403092404
2711,141274.66891607898
1147,193256.5935923925
757,172941.07452954445
2623,82897.3947284387
2378,159330.5086431729
1413,167069.63472448476
1722,240051.0925248484
1112,211994.12766785733
1623,195892.7865399383
1201,183244.07227273006
1513,110986.80386400665
957,533746.3688748267
1171,272767.34677939606
1145,220812.27518385625
2726,240263.38278674288
703,188912.2295878341
760,78937.58740265132
1964,124981.58543606871
2512,200409.4865267577
159,172304.02865989273
1281,171473.3641604113
468,193988.62005195697
290,127495.55403746641
665,102004.76392906252
1463,281745.8890270158
1792,243835.88915727963
923,141973.8674757888
500,262290.91178355226
1408,182567.26913102274
331,68442.31164848828
170,120002.44577994756
2192,70527.47544453666
2571,347394.88306405954
2314,187623.23200569977
2647,94193.33885207167
422,345236.7555960191
2457,314211.75411062804
1838,208241.6219962847
2805,277241.6570574462
1645,165995.71662880643
1711,288834.7705627172
2825,265622.5730720875
322,308947.7920234464
2103,253733.6573137939
342,140857.30263893981
600,76751.64502606215
488,200257.53767059627
1725,300274.0823736992
2246,254442.44772393978
2847,197718.59148388752
806,269359.5908795714
530,240301.92027461273
963,176297.26835581101
2678,51435.12973675341
171,105439.19731517136
2401,351391.34148526774
805,233632.64591484913
2259,230927.2773111828
1748,209105.22025369923
1361,154143.30579686933
1677,143328.2125328621
1406,139045.81088309246
2322,266784.27355682896
688,173316.66249235044
143,121814.09965223796
804,225096.93557252223
1214,157482.1238052908
2828,162376.85776906856
1999,216699.13388465997
2467,217712.75461293082
2665,188719.05671639112
1538,347318.5462445917
398,71280.20835215645
2822,142685.25475278846
2157,157909.23249391397
1856,158419.7499224625
1269,102091.47456490668
2570,120677.05732203391
2320,262057.45761698298
1517,150097.46266002837
2304,123132.87131530489
1312,135263.0380024279
2012,137067.9156379355
506,259480.0584055055
2865,208133.5876054645
2367,138850.20917322696
554,128759.34405474062
238,112935.18252222775
1954,97473.93752305699
2488,171159.13997584116
2291,84012.45569929527
1969,98452.26863187319
2725,152196.37665130128
1482,158377.43447603146
2763,220197.20882400824
503,243256.40403536079
1584,240660.5730429585
1531,160165.81646664976
2210,173623.4219450131
459,301491.8987300603
556,109533.92855990236
1347,142148.17526757088
1290,86599.5293660129
1388,109204.33131752512
1571,386376.9814586856
2754,208069.68585851113
765,135900.5374919346
2494,115293.69599843048
2870,184553.4254834177
7,233468.46994492412
1114,225466.12030574144
2418,288708.87795785046
291,148850.83851000527
18,319447.25392236165
39,300228.6672875162
1001,263339.6988948991
2442,248696.7663745284
616,112363.94987092935
2680,73832.9751082384
1414,109800.22983361245
289,135799.9916656327
40,252737.93673995673
860,112707.97903451254
409,141622.41672127997
673,150415.60446275165
2427,193417.19752160623
2036,227777.41050661937
2564,155796.01817627368
642,150160.63173201587
1008,199343.78398605203
1908,151000.3532632615
2519,224761.0046576974
1369,123751.62557153217
2855,192984.74946837057
712,94087.33952394198
1943,138455.74784193654
1958,147896.98754755803
107,199079.7691761311
2295,199312.2635075727
704,130259.88102347893
676,119970.61903567426
259,193188.99289373984
93,273361.51357660955
106,257861.8727209824
2315,199370.76975721424
1050,103881.37431772589
1095,222907.69923959323
2709,116074.90586193372
758,200996.25018613413
1496,172851.0099530823
2370,139929.8731165966
2458,253710.0104067002
2733,97345.90518034971
161,285494.7196120897
726,175213.675983398
845,207020.1505738031
947,274600.1536169166
2232,155817.22087004548
2563,162435.61469421582
2299,145987.05202037422
211,120303.30216280906
605,146457.01321463264
1478,230071.19732746086
2247,253224.68935831334
2274,182495.12004558952
2869,158064.37530837045
967,243931.21863314416
2656,73630.01869404921
667,204389.9901677135
1042,136972.7648049777
2023,184403.72268796922
2447,339406.86794146174
2055,131455.05528491666
2275,268739.1799711713
2204,200356.72634829208
1563,252162.40794931748
483,207696.59173624823
796,123249.44853123603
1526,180824.77780967858
2042,204547.8495472588
442,296386.1948296388
1693,302923.28140629805
1468,223942.08346213563
1430,187450.76507589128
2605,199797.90212124726
1529,231508.67792622442
335,141816.63450088445
1287,145332.85539670452
31,106612.06751473434
1785,229063.84621520224
82,176139.92575418204
2620,108439.90198837593
252,201669.6510993857
721,66333.8532627339
2165,175907.11525251553
2316,186164.89622742473
775,115453.9761267954
1558,63644.10666696215
17,249810.6154715519
1022,226413.59311498376
925,119102.3855402281
438,258545.1984768384
1270,126067.00286941463
1272,107808.97915622569
215,144609.4167621131
266,232175.9006089368
2402,268892.2181642256
1250,103673.29606588953
1984,107903.39949271921
1279,141187.90039135446
377,270460.1107991664
1252,155978.01837611594
2156,274272.7837989731
499,300927.28617377067
1374,127086.35907138302
2898,261766.55180860194
401,86123.17222448112
2721,181260.6807963762
2078,229360.0218445307
2589,113202.31815285073
1946,264028.30643391097
1334,161343.06881314795
2781,222004.054825546
431,335511.6755399981
576,224738.50179787865
1474,224744.95053043868
2254,163231.05292190355
2155,281772.1222360858
885,115830.2764577095
643,131554.7393198961
1944,128546.71138915373
480,220800.66754447622
2845,111927.87329284684
2387,293146.67457659496
2407,212528.4848182439
2527,165963.5631670989
2514,190413.32986884587
629,180484.1426784792
80,225662.12454514438
1876,124807.95841220836
1546,153798.1553148718
2518,157290.3049906292
2347,160449.50841487432
783,194116.8692167506
1322,41164.063667960465
194,60614.247492431896
1770,267862.7001448651
2143,115195.79541674303
1229,221458.21773728542
511,256619.51970396447
46,213231.63729476114
1348,208776.5679915906
2465,216340.79283476179
387,258242.17843146902
873,205305.95962662832
1918,100786.84132579644
2764,261968.57976479153
2184,126334.64788774448
934,160441.73649497144
1920,122946.80880244216
2631,156197.17929758108
1768,469015.0135675878
2040,105289.88983513531
1749,236334.84936907515
834,235130.63801066275
1457,253587.10009089485
79,137903.94481956423
2302,111925.5446496834
1817,117752.59584287298
2755,224572.1202313872
359,181921.1081958525
2059,103934.00132860942
2092,249031.23280415428
2516,241826.67820812925
150,116195.08149247896
1656,141433.8417728271
83,113022.1584396935
2411,177423.40798921534
795,74434.80122554372
2312,250806.56841859384
2917,94163.93314321432
1624,211152.6142797072
2215,333808.1235048447
1211,144164.42507645534
1485,158395.29890193325
1024,160926.61098362156
570,184330.10586556373
2874,141251.14627599972
700,179424.5533418376
2756,223555.21873481548
2022,211865.88718998828
583,234538.25281939958
2392,314558.58374052146
2424,208771.23574199504
212,127932.80238393252
736,136929.23228342924
1610,163914.08982105553
890,94187.0352660336
467,190464.52119623078
578,279234.879653116
1747,211227.9022530918
1149,169899.96429067175
2758,213712.7041767859
857,113399.88900060277
2219,308249.35213811975
733,134657.11207928252
2909,122311.89368335856
1798,269785.8675715891
235,108026.5916904225
2366,123272.3791249101
1027,129234.72719701938
1195,120015.41599735338
1303,-1337.3616652608616
148,170300.3066636317
608,128301.32086047344
2515,221180.0773356594
821,252949.1985419311
2500,291664.66972762556
745,128826.03473585239
741,128470.02184134419
1611,218569.14975167834
2532,109949.07377626793
1081,212027.49990986753
1692,346677.293958192
2520,212711.90849191416
276,140690.99940940482
1992,148240.4226489754
663,-1936.8498661514604
418,158134.87338470435
1733,202798.46779480902
2359,147651.76102144853
253,206591.49408465973
1518,181570.11137661757
2035,150899.1525121443
2919,77976.85464290669
1540,250862.77116613113
2120,132177.19756434788
1674,176358.7319151871
256,140169.66641022288
2361,76028.60967973084
978,70062.38087662589
2280,172932.7114541924
2095,237148.87779132812
1709,294590.7889154288
2801,246054.95417850255
1246,107542.89763006824
2373,137962.19318242138
1055,253293.3776085435
2017,122287.66641917918
1099,280750.1311849172
1344,124952.4644662079
835,206516.48913498688
1117,216024.30468154326
2043,82893.82591823651
2085,120746.37207747786
410,165010.3983342913
2650,135324.30601167888
2867,187098.75579310698
1668,110167.430833444
1161,201840.17620291188
2122,166712.9118536634
2539,116794.95083480002
1047,147407.72245504777
1445,111653.27576705953
541,140776.48372101644
569,202512.68051983253
1276,127003.33342231391
918,183968.12459009537
326,150236.56191473943
1936,118367.97095930786
895,67065.56205551093
257,134314.95455907471
1241,172636.35384844826
1545,150441.2941910287
1189,171591.79385646363
270,158377.43447603146
2066,226259.54477476794
693,140606.29297480662
1259,130648.79430568567
2916,143874.9772310634
2321,264025.9186484483
1977,105698.76807758887
1895,162430.05059385463
1240,148130.44080475974
85,134363.2145571222
1823,83417.16081835097
825,267136.9928390742
110,210589.62262102566
697,151694.3754355281
2297,103066.40595669392
1231,112818.34516918543
1355,147657.00523746642
968,308038.20553380065
584,237146.34141517314
1315,150932.87718716427
1606,118185.45965176728
206,105614.4655228334
1685,294826.1048692509
2016,140833.31506782048
869,237494.19790614932
2135,111311.73286838504
2346,191112.98764619092
2430,216312.88758538174
2198,100902.12375648622
2652,94859.67675672169
27,84891.06243857462
241,172936.98813103815
906,115176.81111375499
1506,143858.04609926417
2098,314263.32217127783
1435,205285.22022216534
2213,131193.59506962937
1274,146155.38753006933
743,22936.356978510274
1737,205269.0895308724
2797,283956.8536249909
2185,94047.39636920788
58,205555.9147284741
830,205674.71800168208
808,135559.70061203372
680,169865.57839775528
1153,103196.37677987874
1291,167243.22157239984
1818,165584.38475768687
2161,212259.07774821343
1883,110440.42033807491
350,318765.71049744263
2473,170678.095467587
295,181901.04239018494
293,224479.2113906436
859,112799.39920772123
288,48585.23040777375
1578,153886.06731268438
102,184629.27168460307
2831,189380.72208969994
1030,180060.79964096937
2551,121592.79610824538
1286,157270.75758819445
958,293462.3347244591
776,116486.41013206216
72,195518.3687623411
2263,250087.0751780509
1866,142159.5876999488
2876,57541.70520514902
2146,280944.3372146436
103,196530.70748106483
1500,161895.25746752485
492,216971.04239932937
167,113828.622224533
2597,117270.33069330011
2685,108776.15966240736
1035,139414.1588166107
1220,33729.796252857195
2602,158668.92802964384
2159,228650.7102307584
695,178811.04515091516
1109,248997.6345430885
640,173725.64296963392
1652,145931.01322152256
2090,208173.7954111176
1188,176486.81341176853
2345,263013.92536211293
1059,342144.0834898206
2751,239892.39305329253
128,212504.6748244036
1523,171049.0996965638
2925,141987.37783329398
2145,273813.27945754793
1121,235198.28479827056
566,294663.4932729881
565,231140.02644271404
1331,142897.91290330677
2928,122490.83098198287
156,131745.0048202693
797,177438.83734915406
327,80088.59411453153
2859,181665.66154458583
1453,103303.7089943178
1762,296789.1402085726
1868,212799.32871168782
1760,193223.817277706
1113,251222.5126978699
1812,205201.31754090288
117,168804.14170694095
1142,192079.60250841454
2342,313461.16139336
927,118569.46351365
2478,201770.86110568093
655,41457.062969372375
2064,100523.05047489284
369,226445.97519401927
2239,138658.37566000852
2732,205772.01792891766
1653,159636.0009250301
959,233571.14158622758
2395,288313.58500388125
1412,115563.97421701998
271,253416.79567660927
1484,158395.29890193325
1497,114611.24684613175
552,184375.95074751368
2,112810.6618557414
1855,256543.11431225785
4,235783.52766357642
2292,149525.3480331914
134,125939.63059435389
646,88032.09109334089
42,285411.36549064936
532,216287.18925049808
713,131251.66288143396
2561,116167.24607861601
2360,127012.15258867922
1333,132845.2180005631
1407,265499.1308224185
2892,283925.64606181136
574,244312.45088451752
1227,191006.03413720988
2591,244303.85257842694
1476,208882.31051814253
1125,271349.39717703895
1446,109125.08341370313
408,116946.60209807614
1101,279775.8348082395
2251,151753.2708527709
373,199523.8620208162
2554,112154.07128912956
2382,268352.8926036125
1985,76514.46866902965
519,232220.1553983444
1093,202963.17878864566
864,277518.28818634176
2889,154559.2674981819
2308,156936.83558775298
986,171203.07775412383
1302,130371.46357395872
585,168546.901083722
2708,154634.77015470644
147,121098.33329829923
1441,217859.16011233418
383,156266.28386608744
285,147165.71483720653
181,119866.5347779363
358,175739.94802070712
780,169277.3524450711
258,222583.71861958294
1865,211563.3486195251
692,157776.28390756273
2902,286746.1289773986
508,258327.19602955203
2638,141345.6214129771
36,160444.06816426548
611,166424.6257608158
2281,106875.38918838673
1678,134370.83779731882
1696,340845.81624000124
1557,101858.31332817371
2180,150202.21392669692
1726,237006.45113249985
951,147443.28404049948
267,237169.3202121833
2706,114063.7151207116
2221,211313.30612636264
1357,180681.73351861187
2901,276720.34465148696
347,216889.57162151928
2164,204372.25753120403
1586,282037.0449354355
360,159199.8861979209
1769,242117.84605869814
2617,203329.03898932994
1879,128103.60734090279
991,200055.90036353027
1535,125906.32378481561
1191,136950.92094512004
1579,226618.8911543279
1882,161360.45302138175
1510,100802.76923736744
2196,170691.12868147902
1845,183344.52172184573
2336,348605.8061664931
942,109493.16398402979
861,116215.4563663213
2555,78715.51269647968
1392,133058.06125479122
2099,252160.0991322936
1543,143493.4645378287
948,275924.6461695535
1239,159055.26691848994
22,180682.08815497183
2796,220439.09335011174
2747,167669.71261770278
92,283748.9797126651
210,155760.59226909233
1858,235825.88115309924
2228,216007.78618706646
447,216851.41987897363
827,220408.6847387557
1649,221403.03979178262
682,125907.65505383303
2698,124896.13839802914
494,203918.15140773845
214,118917.68154157931
2441,258858.54422909766
2679,95911.09767320589
1336,126527.81229595141
465,214245.92501025507
1524,156541.0992298338
2543,97797.11685299315
631,110425.78924098867
2452,289033.84739476186
228,170167.05566911795
126,147242.92572629894
1092,212350.87386832642
1122,207273.9323603909
932,198455.99981809244
1980,107742.17799160816
2171,81681.34231754253
551,170253.01529268106
2768,166042.01530672028
2056,100453.09809828643
1159,335069.13506566593
2645,118263.78309910046
1174,195683.1563481884
2266,227285.33155371947
2462,344458.6355326709
1219,133894.2311460413
2922,181921.28451438807
118,124345.65879528178
474,193852.2058291454
2576,161365.0410670743
872,266157.12114592805
1077,238561.76065174118
1536,143164.58601979027
1150,107363.17981202877
2341,265279.3418318387
1931,136660.60901275207
2785,109396.00490328693
2538,113785.61974940845
597,224220.40231484245
464,220220.22777057998
233,251097.43969073985
2169,116713.1422007319
2123,175322.5883955101
1867,160117.4686309721
137,264694.4905341503
515,236387.77846720163
933,143276.11402269243
2784,160828.75422351458
972,167556.54063734016
599,159526.459678625
2614,131476.46504368982
2582,118751.95427531726
1409,177181.1750881076
175,75997.41745495214
352,244036.94804332615
976,80338.31360890414
2134,226507.73811080446
984,108474.77442904189
2396,300881.0976162702
1673,178032.65123069356
404,122137.22826923989
607,141469.52764935116
814,135893.4719481191
868,225603.22985569108
2271,179384.0372804508
1633,233218.0164840552
337,197219.751242548
2765,175029.18719325121
1746,223603.293269146
368,280172.5316655631
2806,206192.71943730884
1662,181636.3763673408
1234,208925.17831465998
1373,122046.45073045744
1672,74682.64228861383
1939,98948.90567518701
