Id,SalePrice
2733,130000
161,290000
726,135000
845,170000
947,250000
2232,145000
2563,128000
2299,81500
211,102000
605,139000
1478,203000
2247,185000
2274,130000
2869,160000
967,200000
2656,135000
667,200000
1042,120000
2023,160000
2447,290000
2055,125000
2275,300000
2204,132000
1563,185000
483,181000
796,180000
1526,160000
2042,169500
442,300000
1693,250000
1468,200000
1430,185000
2605,190000
1529,174000
335,160000
1287,135000
31,140000
1785,200000
82,170000
2620,135000
252,176000
721,85000
2165,170000
2316,170000
775,140000
1558,80000
17,290000
1022,215000
925,128000
438,225000
1270,139000
1272,130000
215,185000
266,200000
2402,250000
1250,109500
1984,135000
1279,135000
377,290000
1252,76500
2156,250000
499,290000
1374,125000
2898,200000
401,130000
2721,190000
2078,204000
2589,125000
1946,240000
1334,132000
2781,170000
431,300000
576,212000
1474,200000
2254,120000
2155,300000
885,181000
643,125000
1944,147000
480,170000
2845,135000
2387,269500
2407,181000
2527,160000
2514,176000
629,67000
80,185000
1876,170000
1546,147000
2518,130000
2347,140000
783,256000
1322,67000
194,105000
1770,260000
2143,147000
1229,155000
511,225000
46,181000
1348,185000
2465,170000
387,225000
873,170000
1918,125000
2764,225000
2184,147000
934,140000
1920,130000
2631,140000
1768,584500
2040,135000
1749,200000
834,215000
1457,200000
79,140000
2302,110000
1817,110000
2755,170000
359,170000
2059,130000
2092,200000
2516,225000
150,105000
1656,130000
83,113000
2411,170000
795,80000
2312,200000
2917,109500
1624,170000
2215,290000
1211,120000
1485,147000
1024,170000
570,146000
2874,127500
700,260000
2756,190000
2022,290000
583,205000
2392,269500
2424,180000
212,140000
736,135000
1610,150000
890,130000
467,170000
578,290000
1747,170000
1149,180000
2758,190000
857,127000
2219,290000
733,113000
2909,140000
1798,250000
235,130000
2366,140000
1027,130000
1195,147000
1303,82000
148,140000
608,130000
2515,225000
821,225000
2500,250000
745,147000
741,128000
1611,200624
2532,170000
1081,185000
1692,315000
2520,212000
276,139000
1992,135000
663,105000
418,120000
1733,200000
2359,170000
253,176000
1518,200000
2035,125000
2919,140000
1540,160000
2120,130000
1674,181000
256,120000
2361,130000
978,85000
2280,108959
2095,160000
1709,290000
2801,190000
1246,113000
2373,140000
1055,170000
2017,105000
1099,250000
1344,73000
835,160000
1117,170000
2043,125000
2085,99500
410,128000
2650,109500
2867,160000
1668,130000
1161,178000
2122,170000
2539,135000
1047,148500
1445,130000
541,130000
569,191000
1276,109500
918,132000
326,170000
1936,147000
895,130000
257,140000
1241,130000
1545,132000
1189,178000
270,147000
2066,189000
693,140000
1259,130000
2916,130000
2321,190000
1977,105000
1895,130000
1240,120000
85,130000
1823,130000
825,250000
110,170000
697,135000
2297,110000
1231,130000
1355,130000
968,300000
584,160000
1315,135000
1606,147000
206,140000
1685,300000
2016,135000
869,190000
2135,130000
2346,170000
2430,181000
2198,113000
2652,125000
27,140000
241,170000
906,115000
1506,147000
2098,290000
1435,170000
2213,113000
1274,127500
743,82000
1737,176000
2797,250000
2185,82000
58,170000
830,176000
808,139000
680,140000
1153,130000
1291,127000
1818,200000
2161,170000
1883,130000
350,190000
2473,147000
295,200000
293,200000
859,130000
288,80000
1578,181000
102,191000
2831,200000
1030,190000
2551,135000
1286,137000
958,300000
776,140000
72,190000
2263,170000
1866,120000
2876,105000
2146,250000
103,178000
1500,147000
492,160000
167,130000
2597,147000
2685,105000
1035,132000
1220,105000
2602,137000
2159,200000
695,150000
1109,190000
640,130000
1652,170000
2090,160000
1188,130000
2345,160000
1059,290000
2751,200000
128,200000
1523,127500
2925,130000
2145,250000
1121,176000
566,260000
565,185000
1331,90000
2928,130000
156,147000
797,146000
327,140000
2859,160000
1453,110000
1762,290000
1868,160000
1760,170000
1113,170000
1812,190000
117,135000
1142,200000
2342,300000
927,105000
2478,200000
655,105000
2064,125000
369,170000
2239,113000
2732,140000
1653,170000
959,170000
2395,250000
1412,140000
271,225000
1484,147000
1497,146000
552,160000
2,120000
1855,190000
4,190000
2292,130000
134,105000
646,105000
42,300000
532,170000
713,181000
2561,125000
2360,130000
1333,127000
1407,284700
2892,240000
574,290000
1227,155000
2591,160000
1476,170000
1125,250000
1446,137000
408,148500
1101,250000
2251,170000
373,170000
2554,105000
2382,300000
1985,128000
519,203000
1093,190000
864,250000
2889,140000
2308,130000
986,190000
1302,135000
585,130000
2708,147000
147,130000
1441,170000
383,135000
285,135000
181,130000
358,179900
780,135000
258,170000
1865,205000
692,127000
2902,300000
508,225000
2638,135000
36,128000
611,130000
2281,130000
1678,127500
1696,300000
1557,135000
2180,188000
1726,176000
951,120000
267,200000
2706,130000
2221,160000
1357,290000
2901,300000
347,170000
2164,176000
1586,250000
360,170000
1769,190000
2617,185000
1879,141000
991,160000
1535,140000
1191,139000
1579,170000
1882,147000
1510,135000
2196,141000
1845,191000
2336,320000
942,115000
861,147000
2555,135000
1392,130000
2099,225000
1543,140000
948,270000
1239,185000
22,127500
2796,200000
2747,170000
92,250000
210,175000
1858,212000
2228,212000
447,170000
827,170000
1649,150000
682,135000
2698,125000
494,178000
214,76500
2441,269500
2679,125000
1336,147000
465,170000
1524,120000
2543,125000
631,125000
2452,290000
228,170000
126,135900
1092,185000
1122,176000
932,160000
1980,145000
2171,130000
551,160000
2768,170000
2056,140000
1159,290000
2645,90000
1174,214000
2266,170000
2462,300000
1219,130000
2922,170000
118,130000
474,176000
2576,130000
872,300000
1077,176000
1536,113000
1150,130000
2341,225000
1931,130500
2785,130000
2538,130000
597,205000
464,191000
233,279000
2169,140000
2123,176000
1867,130000
137,190000
515,200000
933,140000
2784,170000
972,180000
599,170000
2614,120000
2582,140000
1409,160000
175,90000
352,185000
976,86900
2134,170000
984,130000
2396,300000
1673,147000
404,140000
607,130000
814,144000
868,200000
2271,170000
1633,260000
337,179000
2765,160000
1746,170000
368,250000
2806,170000
1662,139000
1234,160000
1373,130000
1672,130000
1939,125000
